Filename,Storm,Storm_ID,Storm_Datetime,Storm_Epoch,Lat,Lon,Intensity_ms,MSLP_hPa,TC_Category,Observation_Variables,Observation_Groups,Group_Counts_JSON
HRDOBS_NORMA17E.202310191200_AI_READY.hdf5,NORMA,NORMA17E,2023-10-19T12:00:00Z,1697716800,  7.00,-117.50,59.16106033325195,939.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rvel, rvelerr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, tdr_noaa43, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 100, ""tdr_noaa43"": 64835, ""track_best_track"": 3, ""track_spline_track"": 17}"
HRDOBS_LEE13L.202309140600_AI_READY.hdf5,LEE,LEE13L,2023-09-14T06:00:00Z,1694671200, 18.50, -78.00,43.72774124145508,953.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_noaa43, sfmr_usaf, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa49"": 2816, ""dropsonde_usaf"": 95, ""flight_level_hdobs_noaa42"": 55, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_noaa49"": 360, ""flight_level_hdobs_usaf"": 427, ""sfmr_noaa42"": 28, ""sfmr_noaa43"": 60, ""sfmr_usaf"": 266, ""tdr_noaa49"": 7735, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}"
HRDOBS_LEE13L.202309150600_AI_READY.hdf5,LEE,LEE13L,2023-09-15T06:00:00Z,1694757600, 23.60, -77.70,38.58329772949219,957.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa49"": 2991, ""dropsonde_usaf"": 19, ""flight_level_hdobs_noaa43"": 20, ""flight_level_hdobs_noaa49"": 360, ""flight_level_hdobs_usaf"": 50, ""sfmr_noaa43"": 10, ""sfmr_usaf"": 12, ""tdr_noaa49"": 8907, ""track_best_track"": 3, ""track_spline_track"": 361, ""track_vortex_message"": 1}"
HRDOBS_NINE09L.202308211800_AI_READY.hdf5,NINE,NINE09L,2023-08-21T18:00:00Z,1692640800, 15.00,-101.00,15.433320045471191,1008.0,TD,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, tdr_noaa43, track_best_track","{""flight_level_hdobs_usaf"": 835, ""sfmr_usaf"": 528, ""tdr_noaa43"": 71565, ""track_best_track"": 3}"
HRDOBS_OPHELIA16L.202309230600_AI_READY.hdf5,OPHELIA,OPHELIA16L,2023-09-23T06:00:00Z,1695448800, 23.80, -87.10,30.866640090942383,981.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, sfcp, sfcspd, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 411, ""flight_level_hdobs_usaf"": 657, ""track_best_track"": 4, ""track_spline_track"": 362, ""track_vortex_message"": 4}"
HRDOBS_OTIS18E.202310241800_AI_READY.hdf5,OTIS,OTIS18E,2023-10-24T18:00:00Z,1698170400,  4.90,-109.30,51.444400787353516,971.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 699, ""sfmr_usaf"": 295, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}"
HRDOBS_OPHELIA16L.202309221800_AI_READY.hdf5,OPHELIA,OPHELIA16L,2023-09-22T18:00:00Z,1695405600, 22.70, -86.00,30.866640090942383,989.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, track_best_track, track_spline_track","{""dropsonde_usaf"": 154, ""flight_level_hdobs_noaa42"": 217, ""flight_level_hdobs_usaf"": 775, ""sfmr_noaa42"": 169, ""sfmr_usaf"": 496, ""track_best_track"": 3, ""track_spline_track"": 203}"
HRDOBS_LIDIA15E.202310091200_AI_READY.hdf5,LIDIA,LIDIA15E,2023-10-09T12:00:00Z,1696852800,  8.30,-122.10,28.29442024230957,992.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 20, ""track_best_track"": 3, ""track_spline_track"": 17}"
HRDOBS_FRANKLIN08L.202308210000_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-21T00:00:00Z,1692576000,  4.80, -77.80,23.149980545043945,999.0,TS,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_noaa43, sfmr_noaa43, tdr_noaa43, track_best_track, track_spline_track","{""flight_level_hdobs_noaa43"": 323, ""sfmr_noaa43"": 261, ""tdr_noaa43"": 23457, ""track_best_track"": 3, ""track_spline_track"": 305}"
HRDOBS_LEE13L.202309091800_AI_READY.hdf5,LEE,LEE13L,2023-09-09T18:00:00Z,1694282400, 10.50, -68.80,48.8721809387207,958.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_noaa42, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 58, ""dropsonde_usaf"": 175, ""flight_level_hdobs_noaa42"": 80, ""flight_level_hdobs_usaf"": 296, ""sfmr_noaa42"": 25, ""sfmr_usaf"": 261, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}"
HRDOBS_LEE13L.202309081800_AI_READY.hdf5,LEE,LEE13L,2023-09-08T18:00:00Z,1694196000,  8.60, -65.00,64.30549621582031,941.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 170, ""flight_level_hdobs_noaa43"": 96, ""flight_level_hdobs_usaf"": 416, ""sfmr_noaa43"": 43, ""sfmr_usaf"": 259, ""track_best_track"": 3, ""track_spline_track"": 366, ""track_vortex_message"": 2}"
HRDOBS_LEE13L.202309090600_AI_READY.hdf5,LEE,LEE13L,2023-09-09T06:00:00Z,1694239200,  9.40, -67.00,51.444400787353516,963.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_noaa43, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_noaa43, sfmr_usaf, track_best_track, track_spline_track","{""dropsonde_noaa43"": 18, ""dropsonde_usaf"": 56, ""flight_level_hdobs_noaa42"": 213, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_usaf"": 300, ""sfmr_noaa42"": 134, ""sfmr_noaa43"": 52, ""sfmr_usaf"": 234, ""track_best_track"": 3, ""track_spline_track"": 365}"
HRDOBS_LEE13L.202309080600_AI_READY.hdf5,LEE,LEE13L,2023-09-08T06:00:00Z,1694152800,  7.50, -63.00,74.59437561035156,926.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 75, ""flight_level_hdobs_noaa43"": 60, ""flight_level_hdobs_usaf"": 318, ""sfmr_noaa43"": 57, ""sfmr_usaf"": 215, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 2}"
HRDOBS_FRANKLIN08L.202308260600_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-26T06:00:00Z,1693029600, 12.60, -76.00,28.29442024230957,992.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 20, ""sfmr_usaf"": 18, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 1}"
HRDOBS_FRANKLIN08L.202308270600_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-27T06:00:00Z,1693116000, 14.40, -78.30,38.58329772949219,973.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 39, ""track_best_track"": 3, ""track_spline_track"": 363}"
HRDOBS_NORMA17E.202310201800_AI_READY.hdf5,NORMA,NORMA17E,2023-10-20T18:00:00Z,1697824800,  9.70,-119.50,54.01662063598633,955.0,HU,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 732, ""sfmr_usaf"": 405, ""track_best_track"": 3, ""track_spline_track"": 361, ""track_vortex_message"": 2}"
HRDOBS_FRANKLIN08L.202308261800_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-26T18:00:00Z,1693072800,,,NaN,NaN,NaN,"ght, lat, lon, p, q, qerr, t, terr, time, u, uerr, v, verr, w, werr","dropsonde_noaa43, dropsonde_noaa49","{""dropsonde_noaa43"": 249, ""dropsonde_noaa49"": 4434}"
HRDOBS_NORMA17E.202310211800_AI_READY.hdf5,NORMA,NORMA17E,2023-10-21T18:00:00Z,1697911200, 12.90,-120.30,38.58329772949219,974.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 600, ""sfmr_usaf"": 238, ""tdr_noaa43"": 19566, ""track_best_track"": 4, ""track_spline_track"": 361, ""track_vortex_message"": 2}"
HRDOBS_FRANKLIN08L.202308271800_AI_READY.hdf5,FRANKLIN,FRANKLIN08L,2023-08-27T18:00:00Z,1693159200, 15.70, -79.70,41.155517578125,967.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, tdr_noaa43, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 120, ""sfmr_usaf"": 13, ""tdr_noaa43"": 21411, ""track_best_track"": 3, ""track_spline_track"": 362}"
HRDOBS_LEE13L.202309130000_AI_READY.hdf5,LEE,LEE13L,2023-09-13T00:00:00Z,1694563200, 15.00, -76.50,51.444400787353516,946.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rvel, rvelerr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa49, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa49"": 2713, ""flight_level_hdobs_noaa49"": 399, ""flight_level_hdobs_usaf"": 75, ""tdr_noaa49"": 15250, ""track_best_track"": 3, ""track_spline_track"": 363}"
HRDOBS_LEE13L.202309120000_AI_READY.hdf5,LEE,LEE13L,2023-09-12T00:00:00Z,1694476800, 13.80, -74.50,51.444400787353516,948.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rvel, rvelerr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa49, flight_level_hdobs_noaa42, flight_level_hdobs_noaa49, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa49"": 2741, ""flight_level_hdobs_noaa42"": 20, ""flight_level_hdobs_noaa49"": 295, ""tdr_noaa49"": 1571, ""track_best_track"": 3, ""track_spline_track"": 362}"
HRDOBS_LEE13L.202309121200_AI_READY.hdf5,LEE,LEE13L,2023-09-12T12:00:00Z,1694520000, 14.10, -75.70,51.444400787353516,948.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa43, dropsonde_noaa49, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1582, ""dropsonde_noaa49"": 2199, ""flight_level_hdobs_noaa43"": 684, ""flight_level_hdobs_noaa49"": 436, ""flight_level_hdobs_usaf"": 37, ""sfmr_noaa43"": 632, ""tdr_noaa43"": 71012, ""tdr_noaa49"": 3960, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 3}"
HRDOBS_ARLENE02L.202306031200_AI_READY.hdf5,ARLENE,ARLENE02L,2023-06-03T12:00:00Z,1685793600, 14.40, -95.30,12.861100196838379,1000.0,LO,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 491, ""sfmr_usaf"": 261, ""track_best_track"": 3, ""track_spline_track"": 193, ""track_vortex_message"": 2}"
HRDOBS_IDALIA10L.202308280000_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-28T00:00:00Z,1693180800,  9.80, -95.40,23.149980545043945,992.0,TS,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rvel, rvelerr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa49, dropsonde_usaf, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa49"": 2079, ""dropsonde_usaf"": 46, ""tdr_noaa49"": 9525, ""track_best_track"": 3, ""track_spline_track"": 363}"
HRDOBS_IDALIA10L.202308290000_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-29T00:00:00Z,1693267200, 11.80, -95.10,30.866640090942383,984.0,TS,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa43, dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1983, ""dropsonde_noaa49"": 9564, ""dropsonde_usaf"": 148, ""flight_level_hdobs_noaa43"": 388, ""flight_level_hdobs_noaa49"": 56, ""flight_level_hdobs_usaf"": 1334, ""sfmr_noaa43"": 372, ""sfmr_usaf"": 1238, ""tdr_noaa43"": 54854, ""tdr_noaa49"": 7038, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 4}"
HRDOBS_TAMMY20L.202310191200_AI_READY.hdf5,TAMMY,TAMMY20L,2023-10-19T12:00:00Z,1697716800,  3.40, -65.30,25.722200393676758,1004.0,TS,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa43, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1067, ""flight_level_hdobs_noaa43"": 760, ""flight_level_hdobs_usaf"": 80, ""sfmr_noaa43"": 720, ""tdr_noaa43"": 64835, ""track_best_track"": 3, ""track_spline_track"": 233, ""track_vortex_message"": 3}"
HRDOBS_ARLENE02L.202306030000_AI_READY.hdf5,ARLENE,ARLENE02L,2023-06-03T00:00:00Z,1685750400, 15.80, -95.70,18.005538940429688,998.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 478, ""sfmr_usaf"": 303, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}"
HRDOBS_IDALIA10L.202308291200_AI_READY.hdf5,IDALIA,IDALIA10L,2023-08-29T12:00:00Z,1693310400, 13.80, -94.80,36.011077880859375,978.0,HU,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa43, flight_level_hdobs_noaa43, sfmr_noaa43, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1148, ""flight_level_hdobs_noaa43"": 680, ""sfmr_noaa43"": 551, ""tdr_noaa43"": 81700, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 3}"
HRDOBS_HAROLD09L.202308221200_AI_READY.hdf5,HAROLD,HAROLD09L,2023-08-22T12:00:00Z,1692705600, 16.70,-106.00,25.722200393676758,996.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 366, ""sfmr_usaf"": 315, ""track_best_track"": 4, ""track_spline_track"": 362}"
HRDOBS_PHILIPPE17L.202310060000_AI_READY.hdf5,PHILIPPE,PHILIPPE17L,2023-10-06T00:00:00Z,1696550400, 17.40, -76.10,23.149980545043945,1004.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, track_best_track","{""flight_level_hdobs_usaf"": 509, ""track_best_track"": 3}"
HRDOBS_TEN10L.202308271200_AI_READY.hdf5,TEN,TEN10L,2023-08-27T12:00:00Z,1693137600,  9.80, -96.30,18.005538940429688,999.0,TS,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax, w, werr","dropsonde_noaa43, flight_level_hdobs_noaa43, sfmr_noaa43, tdr_noaa43, track_best_track","{""dropsonde_noaa43"": 176, ""flight_level_hdobs_noaa43"": 358, ""sfmr_noaa43"": 334, ""tdr_noaa43"": 39789, ""track_best_track"": 3}"
HRDOBS_BRET03L.202306211200_AI_READY.hdf5,BRET,BRET03L,2023-06-21T12:00:00Z,1687348800,  2.90, -62.00,25.722200393676758,1001.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 40, ""track_best_track"": 3, ""track_spline_track"": 33}"
HRDOBS_IVO10E.201908240000_AI_READY.hdf5,IVO,IVO10E,2019-08-24T00:00:00Z,1566604800, 10.10,-125.30,23.149980545043945,996.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_noaa42, track_best_track","{""flight_level_hdobs_noaa42"": 72, ""track_best_track"": 3}"
HRDOBS_SIXTEEN16L.201910181200_AI_READY.hdf5,SIXTEEN,SIXTEEN16L,2019-10-18T12:00:00Z,1571400000, 15.20,-101.20,25.722200393676758,1001.0,DB,"az, clat, clon, elev, ght, lat, lon, p, pmin, q, qerr, rmw, rr, rvel, rvelerr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_noaa42, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, tdr_noaa42, track_best_track","{""dropsonde_noaa42"": 152, ""flight_level_hdobs_noaa42"": 360, ""flight_level_hdobs_usaf"": 349, ""sfmr_noaa42"": 302, ""sfmr_usaf"": 198, ""tdr_noaa42"": 29099, ""track_best_track"": 3}"
HRDOBS_IVO10E.201908250000_AI_READY.hdf5,IVO,IVO10E,2019-08-25T00:00:00Z,1566691200, 13.00,-126.40,18.005538940429688,1001.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_noaa42, sfmr_noaa42, track_best_track, track_spline_track","{""flight_level_hdobs_noaa42"": 195, ""sfmr_noaa42"": 139, ""track_best_track"": 3, ""track_spline_track"": 181}"
HRDOBS_HUMBERTO09L.201909200000_AI_READY.hdf5,HUMBERTO,HUMBERTO09L,2019-09-20T00:00:00Z,1568937600, 29.20, -68.40,36.011077880859375,967.0,EX,"az, clat, clon, elev, ght, lat, lon, pmin, rmw, rvel, rvelerr, time, vmax","tdr_noaa49, track_best_track","{""tdr_noaa49"": 6518, ""track_best_track"": 3}"
HRDOBS_SIXTEEN16L.201910180000_AI_READY.hdf5,SIXTEEN,SIXTEEN16L,2019-10-18T00:00:00Z,1571356800, 13.40,-104.60,20.5777587890625,1003.0,DB,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track","{""flight_level_hdobs_usaf"": 496, ""sfmr_usaf"": 382, ""track_best_track"": 3}"
HRDOBS_BARRY02L.201907111800_AI_READY.hdf5,BARRY,BARRY02L,2019-07-11T18:00:00Z,1562868000, 17.80, -99.00,20.5777587890625,1005.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_noaa42, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, track_best_track, track_spline_track","{""dropsonde_noaa42"": 54, ""flight_level_hdobs_noaa42"": 100, ""flight_level_hdobs_usaf"": 523, ""sfmr_noaa42"": 64, ""sfmr_usaf"": 308, ""track_best_track"": 3, ""track_spline_track"": 362}"
HRDOBS_HUMBERTO09L.201909141200_AI_READY.hdf5,HUMBERTO,HUMBERTO09L,2019-09-14T12:00:00Z,1568462400, 16.50, -86.60,20.5777587890625,1004.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 150, ""flight_level_hdobs_usaf"": 700, ""sfmr_usaf"": 308, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}"
HRDOBS_HUMBERTO09L.201909151200_AI_READY.hdf5,HUMBERTO,HUMBERTO09L,2019-09-15T12:00:00Z,1568548800, 18.60, -87.80,28.29442024230957,995.0,TS,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, track_best_track, track_spline_track","{""dropsonde_usaf"": 36, ""flight_level_hdobs_usaf"": 340, ""track_best_track"": 3, ""track_spline_track"": 360}"
HRDOBS_JERRY10L.201909250600_AI_READY.hdf5,JERRY,JERRY10L,2019-09-25T06:00:00Z,1569391200, 21.60, -78.40,20.5777587890625,997.0,LO,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, sfcdir, sfcp, sfcspd, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","flight_level_hdobs_usaf, sfmr_usaf, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 516, ""sfmr_usaf"": 499, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}"
HRDOBS_JERRY10L.201909251800_AI_READY.hdf5,JERRY,JERRY10L,2019-09-25T18:00:00Z,1569434400, 22.10, -76.10,15.433320045471191,1000.0,LO,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, track_best_track","{""dropsonde_usaf"": 72, ""flight_level_hdobs_usaf"": 160, ""sfmr_usaf"": 143, ""track_best_track"": 3}"
